"id","tracker_id","project_id","subject","description","due_date","category_id","status_id","assigned_to_id","priority_id","fixed_version_id","author_id","lock_version","created_on","updated_on","start_date","done_ratio","estimated_hours","parent_id","root_id","lft","rgt","is_private","closed_on"
6,1,5,Munkalap termék rögzítés,Munkalaphoz ne lehessen ugyanazt a terméket többször rögzíteni.,2021-02-02,,3,9,12,,6,2,2021-02-01 13:58:55.947,2021-02-02 12:41:54.347,2021-02-01,0,1.0,,6,1,2,false,2021-02-02 12:41:54.347
5,1,5,Termék maszk rögzítés,Létező masz rögzítésekor üzenjünk a felhasználónak. Most csak egy kezeletlen hiba van a logban.,2021-02-01,,3,9,12,,6,2,2021-02-01 13:35:35.355,2021-02-02 12:41:59.161,2021-02-01,0,2.0,,5,1,2,false,2021-02-02 12:41:59.161
1,1,5,Topbar - Termék keresés,"A keresés termék kódra és megnevezésre is működjön (union all). Egy találat esetén jelenlen meg a termék adatlapja, egyébként egy popup lista a termék kódokkal és megnevezésekkel.",2021-01-29,2,3,9,12,,6,6,2021-01-28 08:52:29.306,2021-01-28 13:23:33.024,2021-01-28,0,8.0,,1,1,2,false,2021-01-28 13:23:33.024
2,2,5,Termék gyorskeresés,Egy termék adatlapján állva a gyorskeresés nem módosítja az adatokat.,2021-02-01,1,3,9,12,,6,2,2021-02-01 07:38:19.894,2021-02-01 08:50:33.948,2021-02-01,0,2.0,,2,1,2,false,2021-02-01 08:50:33.948
3,2,5,Termék karbantartó,"A cikkszám és megnevezés kitöltése kötelező, amíg nincsenek kitöltve a Mentés gomb legyen letiltva. Maszkot csak elmentett termékhez lehessen rögzíteni.",2021-02-01,1,3,9,12,,6,2,2021-02-01 07:40:10.414,2021-02-01 09:13:00.033,2021-02-01,0,2.0,,3,1,2,false,2021-02-01 09:13:00.033
4,2,5,Munkalap karbantartó,"A munkalap és az SAP azonosító kitöltése kötelező, amíg nincsenek kitöltve a Mentés gomb legyen letiltva. Terméket csak ezután lehessen rögzíteni.",2021-02-01,1,3,9,12,,6,2,2021-02-01 07:41:24.168,2021-02-01 09:18:27.330,2021-02-01,0,2.0,,4,1,2,false,2021-02-01 09:18:27.330
7,1,4,"Munkalap termék rögzítés, pipa nélkül",A munkalap termék rögzítő dialógosról vedd le a checkbox oszlopot. Azokat a termékeket kell felvinni az munkalaphoz amiknél kitöltötték a darabszám mezőt.,2021-02-02,,3,9,12,,6,2,2021-02-02 12:58:06.730,2021-02-02 15:28:58.815,2021-02-02,0,2.0,,7,1,2,false,2021-02-02 15:28:58.815
8,1,4,Termék lista SQL optimalizáció,A termék lista lekérdezésekor a maszkokat nem kell lekérdezni.,2021-02-03,,3,9,12,,6,2,2021-02-03 07:52:38.716,2021-02-03 09:32:48.980,2021-02-03,0,2.0,,8,1,2,false,2021-02-03 09:32:48.980
9,1,4,Munkalap lista SQL optimalizáció,Munkalap keresésekor a termékeket nem kell lekérdezni.,2021-02-03,,3,9,12,,6,2,2021-02-03 07:53:13.878,2021-02-03 10:46:42.913,2021-02-03,0,2.0,,9,1,2,false,2021-02-03 10:46:42.913
10,1,4,A törlések kérjenek megerősítést.,Törlés előtt jelenjen meg egy dialógus amiben megerősítést kérünk a felhasználótól.,2021-02-03,,3,9,12,,6,2,2021-02-03 12:07:48.076,2021-02-03 14:44:47.734,2021-02-03,0,2.0,,10,1,2,false,2021-02-03 14:44:47.734
11,3,7,MOL céltábla chart,MOL céltábla chart,,,3,9,12,,6,2,2021-02-17 13:40:32.682,2021-03-30 16:12:57.405,2021-02-17,0,40.0,,11,1,2,false,2021-03-30 16:12:57.405
37,1,5,Egy vonalkódot többször is be lehessen olvasni,Az átcsomagolást/roncsolást így szeretnék kezelni. A mostani ellenőrzést ki kell venni a programból.,,2,3,6,12,7,6,2,2023-09-05 06:21:45.057,2024-01-08 12:22:29.390,2023-09-05,0,,,37,1,2,false,2024-01-08 12:22:29.390
50,1,5,Nyilvántartás/Termékek menüt tegyük az Adminisztáció alá (csak admin szerkeszthesse),"…ritkán kell, csak zavaró és nagy bajt okoz, ha „elállítódik”.",2024-01-31,,3,6,12,9,6,4,2024-01-08 12:29:57.083,2024-01-08 13:08:23.404,2024-01-08,100,2.0,,50,1,2,false,2024-01-08 13:08:23.404
54,2,5,Új doboz létrehozása lezárja a régi doboz SHU nélkül is,"",2024-01-23,1,3,6,12,9,6,4,2024-01-22 14:38:04.664,2024-01-24 07:01:39.765,2024-01-22,100,2.0,,54,1,2,false,2024-01-24 07:01:39.765
52,1,5,Termék keresés a dobozt nyissa meg ne a termék adatlapot,Termék keresés a dobozt nyissa meg ne a termék adatlapot,2024-01-31,,3,6,12,9,6,4,2024-01-08 13:28:16.348,2024-01-25 08:31:22.498,2024-01-08,100,4.0,,52,1,2,false,2024-01-09 12:16:49.630
53,1,5,Paletta adatlap betöltésének optimalizálása,Adatbáziból csak a paletta adatait kell betölteni a relációit nem.,2024-01-31,,3,6,12,9,6,5,2024-01-09 12:16:19.623,2024-01-25 08:31:08.485,2024-01-09,100,2.0,,53,1,2,false,2024-01-09 14:59:58.026
46,1,5,Decathlon interface,Adatok átadása Decathlon rendszerébe REST API-n keresztül.,2024-01-31,,3,6,12,9,6,5,2024-01-08 12:21:46.944,2024-01-25 08:31:38.160,2024-01-08,100,24.0,,46,1,2,false,2024-01-24 07:02:18.092
55,1,5,Szűrők hozzáadása az Értesítések oldalhoz,"",2024-01-31,2,3,6,12,9,6,6,2024-01-25 07:41:11.781,2024-01-25 08:32:08.121,2024-01-25,100,3.0,,55,1,2,false,2024-01-25 08:32:08.121
47,1,5,Lehessen műszakvezetőknek dobozt törölni a folyamatban lévő rendelésekből,"Lehessen műszakvezetőknek dobozt törölni a folyamatban lévő rendelésekből (esetleg csak akkor, ha nem került raklapra?)",2024-01-31,,3,6,12,10,6,7,2024-01-08 12:24:18.611,2024-02-01 07:54:19.733,2024-01-08,100,3.0,,47,1,2,false,2024-01-24 10:20:14.250
56,1,5,Doboz specifikus értesítésekből lehessen megnyitni és törölni az üzenethez tartozó dobozt,"",2024-02-15,2,3,6,12,10,6,6,2024-01-25 08:44:30.334,2024-02-01 07:59:41.582,2024-01-25,100,3.0,,56,1,2,false,2024-02-01 07:59:41.582
49,1,5,"Kellene egy olyan lekérdezés (akár a munkalapoknál, akár a dobozoknál), ami egy RFID – pontosabban a sorozatszámra szűrne.","Többször előfordult, hogy a dolgozó belefutott a „A munkaállomáson olvasott termék már dobozba lett helyezve.” figyelmeztető szövegbe.
Nyilván a rendszer szempontjából ez igaz… de a valóságban ott fogja a dolgozó a kezében.
Jó lenne visszakövetni, hogy
- sikerült 2 egyforma RFID-t legyártania a beszállítónak (nem hinném), vagy
- valahol beolvastuk ezt az RFID-t (ez igen valószínű) és abba a dobozba egy másik RFID-t nem olvastunk bele (de beletettük a valóságban), vagy kevesebb termék került bele fizikailag?",2024-02-15,,3,6,12,10,6,5,2024-01-08 12:28:48.178,2024-02-01 08:02:11.385,2024-01-08,100,8.0,,49,1,2,false,2024-02-01 08:02:11.385
48,1,5,Raklap azonosító -> doboz azonosító lekérdezés.,"Szükség van egy olyan lekérdezésre, ami tartalmaz
- egy olyan textboxot, amibe beletesszük a kb 33 db raklap címkét (enterrel elválasztva, mint a raklap vonalkód olvasásnál)
- megnyomunk egy „ÁTVÁLT” gombot
- és egy másik textboxba a 33 db raklap címkéhez tartozó sokszáz (300-2000 db) doboz címke megjelenik.
  Ezt a sokszáz SHU címkét a vágólapra másoljuk és Excelen keresztül fogjuk betölteni a Decathlon egy másik, logisztikai rendszerébe (nem a Lake-be).",2024-02-15,,3,6,12,10,6,5,2024-01-08 12:25:52.009,2024-02-01 07:59:13.217,2024-01-08,100,4.0,,48,1,2,false,2024-02-01 07:59:13.217
57,1,5,Feltöltési hibákat lekérdező képernyő létrehozása,"",2024-01-31,2,3,6,12,9,6,4,2024-02-01 08:05:57.273,2024-02-01 08:07:30.113,2024-01-15,100,,,57,1,2,false,2024-02-01 08:07:30.113
59,2,5,Doboz adatlap frissítése termék kereséskor nem műkdik ,"Doboz adatlap frissítése termék kereséskor nem műkdik, ha a doboz adatlap van megnyitva.",2024-02-09,1,3,6,12,10,6,5,2024-02-06 13:09:29.992,2024-02-06 13:11:51.378,2024-02-06,100,2.0,,59,1,2,false,2024-02-06 13:11:51.378
58,1,5,Félkész termék nyomon követése,"",2024-02-09,,3,6,12,10,6,4,2024-02-06 12:04:36.465,2024-02-08 10:04:39.231,2024-02-06,100,8.0,,58,1,2,false,2024-02-08 10:04:39.231
15,1,6,"Entity table widget, paginator állapotának mentése","",,,1,,12,,6,0,2022-02-07 08:51:47.227,2022-02-07 08:51:47.227,2022-02-07,0,,,15,1,2,false,
13,1,6,Dashboard szerkesztő ikon áthelyezése,"A lista alján megjelenő szerkesztés ikon pont eltakarja a navigáció nyilacskáit, ami miatt nem tudok a lista elejére/végére ugrálni. Ez akkor zavaró, ha nagy intervallumot akarok látni, de csak az elejét meg a végét (pl. januári fogyasztás). Nem lehet áthelyezni máshová? (a narancssárga ceruzára gondolok)",,,1,,12,,6,0,2022-02-07 08:45:30.450,2022-02-07 08:45:30.450,2022-02-07,0,,,13,1,2,false,
16,1,14,Excel import probléma,A mért adatok nem számként kerülnek beolvasásra.,,,3,15,12,,6,4,2022-02-07 08:53:30.772,2022-02-07 09:21:25.614,2022-02-07,0,,,16,1,2,false,2022-02-07 08:58:33.464
17,1,14,Widget formátum probléma,"Feltettem egy widget-et a dashboard képernyőre a Total Power jellemzőre, de az istennek nem akarja azt a formátumot felvenni, mint a többi. Próbáltam az edit funkció összes pontját, de nem tudom, hol van a különbség az enyém és az eredetiek között.",,,3,15,12,,6,2,2022-02-07 09:02:03.852,2022-02-07 12:57:09.810,2022-02-07,0,,,17,1,2,false,2022-02-07 12:57:09.810
18,1,4,Extruders dashboard,"Dashboard testre szabása, Bakó Nándi kéréseinek megfelelően.",,,3,15,12,,6,1,2022-02-21 12:51:38.955,2022-10-25 07:46:50.422,2022-02-21,0,,,18,1,2,false,2022-10-25 07:46:50.422
14,1,14,FM27-28 as órák összegzése,"Létre tudnál hozni egy asset-et, amelyben az FM27,FM28 „órák” fogyasztása összegezve van?
Active enegry, Reactive enegry, Total power tag-ek legyenek összesítve.",,,3,15,12,,6,4,2022-02-07 08:47:48.523,2022-10-25 07:47:04.411,2022-02-07,0,,,14,1,2,false,2022-10-25 07:47:04.411
24,1,9,Azure FunctionApp runtime update,"",,,1,6,12,,6,0,2023-04-11 06:19:43.301,2023-04-11 06:19:43.301,2023-04-11,0,,,24,1,2,false,
25,1,9,Riport felület továbbfejlesztése,"",,,1,22,12,,6,0,2023-04-12 06:57:32.217,2023-04-12 06:57:32.217,2023-04-12,0,,,25,1,2,false,
26,1,9,Azure tanítás párhuzamosítása,"",,,1,23,12,,6,0,2023-04-12 06:57:57.566,2023-04-12 06:57:57.566,2023-04-12,0,,,26,1,2,false,
23,1,9,Frusztráció kezelés beépítése,"",,,1,6,12,,6,1,2023-04-11 06:14:03.897,2023-04-12 06:58:40.337,2023-04-11,0,,,23,1,2,false,
22,1,9,Pszicho modell kezelése beépítése,"",,,1,6,12,,6,2,2023-04-11 06:13:40.777,2023-04-12 06:59:03.251,2023-04-11,0,,,22,1,2,false,
21,1,9,Gyors feature tesztelés lehetőségének kialakítása,"",,,1,6,12,,6,3,2023-04-11 06:10:23.046,2023-04-12 07:00:05.562,2023-04-11,0,,,21,1,2,false,
20,1,9,"Segmentheepy library, tenant branch-ek megszüntetése","",,,1,6,12,,6,1,2023-04-11 06:09:21.292,2023-04-12 07:00:28.738,2023-04-11,0,,,20,1,2,false,
27,1,9,Chat GPT kipróbálása,"",,,1,,14,,6,0,2023-04-12 13:28:58.650,2023-04-12 13:28:58.650,2023-04-12,0,,,27,1,2,false,
19,1,9,GTM-es tag-ek templétté alakítása,GTM-es tag-ek templatté alakítása,,,2,6,12,,6,5,2023-04-11 06:08:31.435,2023-04-24 04:39:29.271,2023-04-11,0,,,19,1,2,false,
30,2,38,Felesleges page_view események küldésének megakadályozása,"Bizonyos esetekben nem szabad page_view eseményt küldeni, mert később a Shoprenter küldeni fog egy az adott oldalhoz tartozó esemény a *dataLayer* -e.
",2023-07-07,,3,6,12,2,6,4,2023-07-07 12:51:51.255,2023-07-07 12:55:24.353,2023-07-07,100,,,30,1,2,false,2023-07-07 12:52:36.592
29,2,38,OptiMonk események nevének módosítása.,"Az OptiMonk átnevezete a dataLayer-re pulikált eseményeit, mindegyik általunk kapott esemény kapott egy 'OptiMonk ' előtagot.",2023-07-07,,3,6,12,2,6,4,2023-07-07 12:48:12.188,2023-07-07 12:55:54.004,2023-07-07,100,1.0,,29,1,2,false,2023-07-07 12:48:48.928
31,1,37,Adatfeldolgozás,"",2023-06-23,,1,,12,,12,1,2023-07-10 10:43:04.767,2023-07-10 10:50:45.541,2023-06-19,100,24.0,,31,1,2,false,
32,1,37,Adatfeldolgozás,"",2023-06-30,,1,,12,,12,1,2023-07-10 10:43:33.865,2023-07-10 10:51:49.397,2023-06-26,100,26.0,,32,1,2,false,
33,1,37,Adatfeldolgozás,"",2023-07-07,,1,,12,,12,2,2023-07-10 10:43:50.169,2023-07-10 10:52:38.369,2023-07-03,100,13.0,,33,1,2,false,
34,2,9,Product price error fix,"Néhány termék nem tartalmaz árat, ilyenkor ""undefined"" érték jön a böngészőből, ezt kell None-ra konvertálni és a kerekítést Python oldalon meg kell szüntetni, mivel az böngésző oldalon van kezelve.",2023-07-10,,3,6,12,3,6,4,2023-07-10 12:51:13.229,2023-07-11 10:59:42.804,2023-07-10,0,,,34,1,2,false,2023-07-11 10:59:42.804
28,5,9,Reflexshop-nál A/B/C kategória kezelése,"A jelenlegi *A/B* csoport mellé *C* csoport kezelésének beépítése. Az új csoportba böngésző oldalon nem avatkozunk be.
Induló csoport arányok: 34,33,33",2023-06-20,,3,6,12,1,6,9,2023-06-20 07:48:51.840,2023-07-11 11:22:30.254,2023-06-20,100,4.0,,28,1,2,false,2023-06-21 07:19:40.665
36,2,23,KeyError javítása,"A scoring bekapcsolása után a régi state-eket inkompatibilisként kell kezelni. Ehhez nem elég a state verzió számát emelni, vizsgálni kell, hogy a 'sessionstate' kulcs létezik-e, ha nem akkor a state inkompatibilis.",2023-08-23,,3,6,12,6,6,1,2023-08-23 08:57:36.143,2023-08-23 08:58:43.063,2023-08-23,100,2.0,,36,1,2,false,2023-08-23 08:58:43.063
35,1,23,"Model frissítése, predikció bekapcsolása","* SCORE_THRESHOLD=0.37
* SCRORE_REQUEST=yes",2023-08-22,,3,6,12,5,6,1,2023-08-22 15:33:04.881,2023-08-23 08:59:14.711,2023-08-22,100,,,35,1,2,false,2023-08-23 08:59:14.711
38,1,24,Adatgyűjtés bekapcsolása,"",2023-09-12,,3,6,12,8,6,2,2023-09-13 07:18:47.864,2023-09-13 07:21:41.129,2023-09-12,100,,,38,1,2,false,2023-09-13 07:21:41.129
41,2,20,MirrorMaker2 Kerberos ticket nem újul meg,"Egy nap után leáll az adatok tükrözése, mert a rendszer nem újítja meg a Kerberos ticket-et.",,,7,23,12,,6,4,2023-11-02 09:52:32.369,2023-11-02 10:08:22.797,2023-11-02,0,,,41,1,2,false,
40,2,20,Nem jön létre commit-ált offset (topic 0-ás partíció),Bizonyos esetekben a consumer-ekhez nem tud offset információt commit-olni a rendszer.,,,7,23,12,,6,5,2023-11-02 09:36:59.857,2023-11-02 10:15:28.139,2023-11-02,0,,,40,1,2,false,
43,2,20,Drill performancia probléma,"",,,7,23,12,,6,3,2023-11-02 10:16:40.124,2023-11-02 10:19:18.917,2023-11-02,0,,,43,1,2,false,
42,2,20,Nem lehet új connector-t telepíteni,Bizony mennyiségű task után a rendszer nem képes új konnetort telepíteni,,,1,,12,,6,2,2023-11-02 10:09:56.951,2023-11-02 10:19:53.454,2023-11-02,0,,,42,1,2,false,
44,2,20,Kafka üzenetek header része nem kezelődik,Az üzenetek header része eltűnik,,,3,,12,,6,2,2023-11-02 10:21:19.894,2023-11-02 10:22:31.706,2023-11-02,0,,,44,1,2,false,2023-11-02 10:21:28.692
45,2,20,S3 connector nem működik,"S3 connector nem működik, HTTP 400-as hibát dob.",,,1,,12,,6,0,2023-11-02 11:18:54.309,2023-11-02 11:18:54.309,2023-11-02,0,,,45,1,2,false,
51,1,5,Műszakvezetői dashboard létrehozása,"Egy 10 másodpaercenként frissülő oldal, layout csatolva.",2024-02-15,,3,6,12,10,6,4,2024-01-08 12:39:37.450,2024-02-06 12:06:03.627,2024-01-08,100,24.0,,51,1,2,false,2024-02-06 12:06:03.627
60,1,5,Csak nyitott dobozból lehessen terméket törölni,"Mivel Zárt dobozt nem lehet újra nyitni, ezért ezt a funkciót tiltani kell.",2024-02-15,2,3,6,12,10,6,4,2024-02-08 10:14:00.641,2024-02-08 12:25:22.430,2024-02-08,100,2.0,,60,1,2,false,2024-02-08 12:25:22.430
61,1,5,Raklapból SHU lekérdezésnél a raklap kódokat vezető 0-val kell feltölteni 12 karakter hosszra,"A raklap azonosítókat az SAP-ból exportálják ki, ami numberként kezeli azokat.",2024-02-16,2,3,6,12,11,6,5,2024-02-16 06:17:02.385,2024-02-16 14:30:16.964,2024-02-16,100,2.0,,61,1,2,false,2024-02-16 14:30:16.964
71,1,5,Raklap létrehozásakor el kell tárolni a vonalkódókat,Raklap létrehozásakor el kell tárolni a vonalkódókat amiből a rakla készült.,,2,3,6,12,12,6,3,2024-04-18 07:05:32.265,2024-04-18 07:37:04.166,2024-04-18,100,2.0,,71,1,2,false,2024-04-18 07:37:04.166
66,1,5,Csak egész nem biankó raklapok hozhatók létre,"Raklap létrehozásakor a dupla SHU kódokat ki kell szűrni és ellenőrizni kell, hogy van-e biankó doboz a raklapon, ha nincs akkor csak egész raklap hozható létre (a termék adatai között szerepel, hogy egy raklapon mennyi terméknek kell lennie).",,2,3,6,12,12,6,4,2024-03-28 09:01:23.870,2024-04-18 06:59:33.268,2024-03-28,100,4.0,,66,1,2,false,2024-04-18 06:59:33.268
70,1,5,Raklap létrehozás hibakezelésének egységesítése,Raklap létrehozás hibakezelésének egységesítése,,2,3,6,12,12,6,3,2024-04-18 06:52:45.619,2024-04-18 07:00:02.246,2024-04-18,100,8.0,,70,1,2,false,2024-04-18 07:00:02.246
63,1,5,SHU kód egyediségének vizsgálata doboz zárásakor,"Doboz zárásakor ellenőrizni kell, hogy van-e a rendszerben a beolvasott kóddal azonos nem *Sérült* státuszú *de az aktuális doboz azonosítójával nem egyező* doboz, ha van akkor két rövid csippantást kell kiadnia a rendszernek és a dobozt nem szabad lezárni. 
",,2,3,6,12,12,6,6,2024-03-28 07:39:48.668,2024-04-04 09:33:32.367,2024-03-28,100,4.0,,63,1,2,false,2024-04-04 09:33:32.367
62,1,5,SHU kód egyediségének vizsgálata olvasáskor,"SHU kód olvasásakor ellenőrizni kell, hogy van-e a rendszerben a beolvasott kóddal azonos nem *Sérült* státuszú doboz, ha van (a műszakvezető többször nyomtatta ki a kódot) akkor két rövid csippantást kell kiadnia a rendszernek és a beolvasott SHU kódot nem szabad felhasználni. A dolgozónak addig kell új SHU kódot olvasnia amíg olyat nem olvas ami még nem szerepel a rendszerben. 
",,2,3,6,12,12,6,6,2024-03-28 07:39:26.690,2024-04-04 09:34:50.124,2024-03-28,100,4.0,,62,1,2,false,2024-04-04 09:34:50.124
64,1,5,Raklap készítésekor dobozok zárt állapotának vizsgálata,"A raklapon szereplő *Nyitott* státuszú dobozokat egy táblázatban kell megjeleníteni, amiben szerepel az SHU kód és munkaállomás kódja. A táblázat címe Nyitott dobozok listája és hibaüznet, hogy a raklap nem hozható létre.",,2,3,6,12,12,6,2,2024-03-28 08:19:02.527,2024-04-12 12:21:54.158,2024-03-28,0,8.0,,64,1,2,false,2024-04-12 12:21:54.158
65,1,5,SHU kód csak egy raklapon szerepelhet,"Raklap létrehozásakor vizsgálni kell, hogy az SHU kód (nem *Roncsolt* státuszú) szerepel-e másik raklapon, ha igen a raklap nem jöhet létre. Táblázatban felsorolni az SHU, időpont, raklap azonosító",,2,3,6,12,12,6,7,2024-03-28 08:25:14.606,2024-04-18 07:03:18.246,2024-03-28,100,4.0,,65,1,2,false,2024-04-18 07:03:18.246
67,1,5,Tört raklap létrehozása műszakvezetői kóddal,A tört raklap létrehozásához a műszakvezető kódját is be kell olvasni a raklap létrehozása előtt.,,2,3,6,12,12,6,3,2024-03-28 09:03:27.278,2024-04-18 06:57:50.607,2024-03-28,100,4.0,,67,1,2,false,2024-04-18 06:57:50.607
72,1,5,Raklap létrehozási hibák logolása,Raklap létrehozási hibák logolása,,2,3,6,12,12,6,4,2024-04-18 07:37:57.972,2024-04-18 11:51:22.032,2024-04-18,100,4.0,,72,1,2,false,2024-04-18 11:51:22.032
39,1,23,Euronics session-ök generálása 08.15 - 09.05 időszakra,Euronics session-ök generálása 08.15 - 09.05 időszakra,2023-09-13,,3,6,12,,6,2,2023-09-13 07:56:49.062,2024-04-18 12:14:20.439,2023-09-13,0,,,39,1,2,false,2024-04-18 12:14:20.439
68,1,5,Raklap lekérdezés kibővítése,"Szűrőben raklap létrehozási tartományt, Decathlon rendelés számot és terméket is lehessen megadni.
CSV-be lehessen exportálni, raklap kódokat és raklap+shu kódokat, pontosvessző legyen a delimiter.",,2,3,6,12,12,6,7,2024-03-28 10:54:27.811,2024-04-25 07:58:45.694,2024-03-28,100,12.0,,68,1,2,false,2024-04-25 07:58:45.694
69,2,5,Biankó dobozt nem törli a rendszer,"Biankó dobozt nem lehet törlni, 422-es hibát dob az api, mert a rest url-ben szerepel a worksheet_id ami Biankó dobozok esetén null.",,1,3,6,12,12,6,4,2024-04-12 11:35:45.182,2024-04-25 07:59:09.785,2024-04-12,100,2.0,,69,1,2,false,2024-04-25 07:59:09.785
73,2,5,Biankó dobozt tartalmazó raklapok dobozszám ellenőrzésének módosítása,"Biankó raklap az ami csak biankó dobozokat tartalmaz, ezeknél nem lehet dobozszám ellenőrzést végezni. Azonban ha a raklapon van nem biankó doboz akkor ellenőrizni kell a dobozok számát. Ezt korábban félreértettem és a dobozszám ellenőrés nem történt meg ha volt nem biankó és biankó doboz is a raklapon. ",,1,3,6,12,13,6,6,2024-04-27 06:32:31.399,2024-04-27 07:39:24.697,2024-04-27,100,,,73,1,2,false,2024-04-27 07:39:24.697
74,2,5,Raklap létrehozáskor az eltérő termékes hibalista nem minden esetben van termék szerint csoportosítva,"Raklap létrehozáskor az eltérő termékes hibalista nem minden esetben van termék szerint csoportosítva, előfordul, hogy ugyanaz a termék többször is szerepel a listában.


!clipboard-202405061358-dlcyt.png!
",2024-05-07,1,3,6,12,14,6,6,2024-05-06 11:57:40.679,2024-05-06 12:36:38.612,2024-05-06,100,2.0,,74,1,2,false,2024-05-06 12:36:38.612
75,1,5,Doboz listán kereső mezőkön autocomplete letiltása,Doboz listán kereső mezőkön autocomplete letiltása,2024-05-07,2,3,6,12,14,6,5,2024-05-06 12:06:21.317,2024-05-06 12:38:20.036,2024-05-06,100,1.0,,75,1,2,false,2024-05-06 12:37:54.913
76,1,5,SHU kód csak számokat tartalmazhat,"Raklap készítésekor SHU kódok ellenőrzése. Hibás billenytűzetbeállítás esetén bizonyos számok betűkre cserélődnek pl: 0 -> ö, stb...",2024-05-20,2,3,6,12,15,6,4,2024-05-20 05:30:49.528,2024-05-20 05:54:57.668,2024-05-20,100,2.0,,76,1,2,false,2024-05-20 05:54:57.668
77,1,5,Raklapoknál SHU kód export átírása,"A Biankó dobozok kimaradtak azokból az exportokból ahol munkalap adatkra történt a szűrés, azért mert a Biankó doboznak nincs munkalapja a szűrés pedig inner join alapján történt.",2024-05-20,2,3,6,12,15,6,4,2024-05-20 07:54:47.383,2024-05-20 07:57:39.380,2024-05-20,100,3.0,,77,1,2,false,2024-05-20 07:57:39.380
78,1,5,Nyomtató ip műszakvezetőknek,A felhasználó karbantartón be kell tudni állítani a műsszakvezetők címke nyomtató IP címet.,2024-06-07,2,3,6,12,16,6,4,2024-06-07 10:53:50.706,2024-06-07 12:51:34.545,2024-06-07,100,2.0,,78,1,2,false,2024-06-07 12:51:34.545
80,1,5,Backend oldalra logolás beépítése,Backend-be loguru beépítése.,,2,3,6,12,16,6,2,2024-09-24 12:07:24.285,2024-10-08 16:58:05.157,2024-09-24,0,8.0,,80,1,2,false,2024-10-08 16:58:05.157
85,1,5,Paletta szűrők módosítása,"A dátum tól, ig szűrőkbe lehessen időpontot is megadni (műszakra szeretnének szűrni). A raklap címke mező legyen egy memo amibe tetszőleges számú értéket be lehet írni, vesszővel, pontosvesszővel, enter-el vagy tab-al elválasztva. A beírt értékeknél a vezető 0-ak megadása opcionális kell legyen.",,2,3,6,12,16,6,2,2024-09-25 08:05:39.311,2024-10-07 09:32:14.196,2024-09-25,0,6.0,,85,1,2,false,2024-10-07 09:32:14.196
84,1,5,Paletta létrehozásakor a hibák egy popup ablakban jelenjenek meg,"A hibák egy popup ablakban jelenjenek meg, az abalakot ne lehessen bezárni csak egy műszakvezetői feloldó kód beírása után. A blokkoló funkció kikerülhető az oldal újra töltésével.",,2,3,6,12,16,6,5,2024-09-25 07:58:01.018,2024-10-07 13:52:25.157,2024-09-25,0,8.0,,84,1,2,false,2024-10-07 13:52:25.157
